BeltSpeed,IndexSpeed,GantrySpeed,Makespan,Profit,Configuration
slow,slow,slow,328.93,1573005.6205853862,"Belt=slow, Index=slow, Gantry=slow"
slow,normal,slow,236.062571428571,6388228.589339262,"Belt=slow, Index=normal, Gantry=slow"
slow,normal,normal,214.734285714286,5806947.107010158,"Belt=slow, Index=normal, Gantry=normal"
slow,normal,fast,212.5575,3782828.160282051,"Belt=slow, Index=normal, Gantry=fast"
slow,fast,slow,234.165285714286,6537795.2488458175,"Belt=slow, Index=fast, Gantry=slow"
slow,fast,normal,183.410428571429,8406421.881115694,"Belt=slow, Index=fast, Gantry=normal"
slow,fast,fast,172.3325,6868134.073743593,"Belt=slow, Index=fast, Gantry=fast"
normal,slow,slow,313.93,769419.0672923289,"Belt=normal, Index=slow, Gantry=slow"
normal,normal,slow,225.185142857143,5035440.590520373,"Belt=normal, Index=normal, Gantry=slow"
normal,normal,normal,199.734285714286,4607815.031558499,"Belt=normal, Index=normal, Gantry=normal"
normal,normal,fast,197.5575,2695252.597974822,"Belt=normal, Index=normal, Gantry=fast"
normal,fast,slow,218.715428571429,5417305.718101427,"Belt=normal, Index=fast, Gantry=slow"
normal,fast,normal,164.314428571429,7381545.879576316,"Belt=normal, Index=fast, Gantry=normal"
normal,fast,fast,156.0865,5641932.403286722,"Belt=normal, Index=fast, Gantry=fast"
fast,slow,slow,308.93,-396000.0,"Belt=fast, Index=slow, Gantry=slow"
fast,normal,slow,217.289428571429,3607268.7036005463,"Belt=fast, Index=normal, Gantry=slow"
fast,normal,normal,194.734285714286,2433176.558439552,"Belt=fast, Index=normal, Gantry=normal"
fast,normal,fast,192.5575,550842.2744090762,"Belt=fast, Index=normal, Gantry=fast"
fast,fast,slow,212.371,3601104.347054568,"Belt=fast, Index=fast, Gantry=slow"
fast,fast,normal,161.573428571429,4813809.838620631,"Belt=fast, Index=fast, Gantry=normal"
fast,fast,fast,151.642964285714,3289634.779533513,"Belt=fast, Index=fast, Gantry=fast"
